a : 513.0000, 0 -> 3
b : 887.0000, 0 -> 0
c : 932.0000, 0 -> 0
a : -255.0000, 1 -> 0
b : -141.0000, 1 -> 0
c : 738.0000, 1 -> 0
a : -957.0000, 2 -> 6
b : -981.0000, 2 -> 4
c : -791.0000, 2 -> 5
a : -310.0000, 3 -> 6
b : -144.0000, 3 -> 6
c : -566.0000, 3 -> 2
a : -512.0000, 4 -> 3
b : -415.0000, 4 -> 3
c : -979.0000, 4 -> 4
a : 869.0000, 5 -> 6
b : -362.0000, 5 -> 2
c : -465.0000, 5 -> 2
a : 111.0000, 6 -> 0
b : 623.0000, 6 -> 1
c : 393.0000, 6 -> 3
c : 965.0000, 0 -> 1
b : -591.0000, 1 -> 5
a : -854.0000, 2 -> 4
b : 550.0000, 3 -> 2
b : 83.0000, 4 -> 1
c : 887.0000, 5 -> 4
a : 337.0000, 6 -> 2
