a : 826.0000, 0 -> 0
b : 664.0000, 0 -> 1
c : 129.0000, 0 -> 0
a : -71.0000, 1 -> 2
b : 459.0000, 1 -> 4
c : 524.0000, 1 -> 0
a : 915.0000, 2 -> 4
b : -441.0000, 2 -> 5
c : -525.0000, 2 -> 1
a : -58.0000, 3 -> 4
b : -602.0000, 3 -> 0
c : -15.0000, 3 -> 2
a : 616.0000, 4 -> 3
b : 555.0000, 4 -> 0
c : 142.0000, 4 -> 1
a : -221.0000, 5 -> 4
b : 896.0000, 5 -> 4
c : -364.0000, 5 -> 3
c : -822.0000, 0 -> 4
b : 504.0000, 1 -> 0
b : -36.0000, 2 -> 3
b : 807.0000, 3 -> 1
b : 624.0000, 4 -> 4
a : 988.0000, 5 -> 3
