a : -766.0000, 0 -> 0
b : -654.0000, 0 -> 1
a : -265.0000, 1 -> 4
b : 317.0000, 1 -> 7
a : 718.0000, 2 -> 1
b : 463.0000, 2 -> 0
a : -146.0000, 3 -> 6
b : -52.0000, 3 -> 2
a : -64.0000, 4 -> 6
b : -291.0000, 4 -> 1
a : -300.0000, 5 -> 6
b : -787.0000, 5 -> 5
a : -916.0000, 6 -> 5
b : 896.0000, 6 -> 6
a : -691.0000, 7 -> 1
b : 947.0000, 7 -> 5
b : 986.0000, 0 -> 5
a : -16.0000, 1 -> 2
a : 965.0000, 2 -> 4
a : -620.0000, 3 -> 2
b : 118.0000, 4 -> 7
a : 727.0000, 5 -> 2
b : -26.0000, 6 -> 5
b : -58.0000, 7 -> 0
a : 537.0000, 6 -> 3
