a : 577.0000, 0 -> 3
b : -469.0000, 0 -> 5
a : -648.0000, 1 -> 7
b : -502.0000, 1 -> 5
a : -218.0000, 2 -> 3
b : -201.0000, 2 -> 1
a : -452.0000, 3 -> 1
b : -193.0000, 3 -> 1
a : 195.0000, 4 -> 7
b : -44.0000, 4 -> 0
a : 608.0000, 5 -> 6
b : -667.0000, 5 -> 7
a : 27.0000, 6 -> 6
b : 553.0000, 6 -> 6
a : -538.0000, 7 -> 7
b : 685.0000, 7 -> 3
b : -523.0000, 0 -> 7
a : 199.0000, 1 -> 0
b : -920.0000, 2 -> 7
a : -813.0000, 3 -> 7
b : 643.0000, 4 -> 5
b : 898.0000, 5 -> 0
a : -330.0000, 6 -> 1
b : -192.0000, 7 -> 5
b : -740.0000, 6 -> 2
a : 639.0000, 7 -> 4
