a : 763.0000, 0 -> 2
b : -71.0000, 0 -> 6
c : -711.0000, 0 -> 6
a : -208.0000, 1 -> 6
b : 290.0000, 1 -> 0
c : 231.0000, 1 -> 0
a : -645.0000, 2 -> 6
b : 98.0000, 2 -> 2
c : 962.0000, 2 -> 5
a : -135.0000, 3 -> 6
b : 138.0000, 3 -> 4
c : 243.0000, 3 -> 4
a : 502.0000, 4 -> 4
b : -523.0000, 4 -> 2
c : -383.0000, 4 -> 4
a : 499.0000, 5 -> 4
b : 576.0000, 5 -> 4
c : 459.0000, 5 -> 6
a : -404.0000, 6 -> 6
b : 164.0000, 6 -> 4
c : -837.0000, 6 -> 6
a : -805.0000, 0 -> 5
a : -126.0000, 1 -> 4
b : 273.0000, 2 -> 0
a : -39.0000, 3 -> 4
b : 585.0000, 4 -> 1
a : -58.0000, 5 -> 5
c : 553.0000, 6 -> 5
c : 619.0000, 1 -> 3
