a : -339.0000, 0 -> 2
b : -46.0000, 0 -> 3
c : 414.0000, 0 -> 0
d : -139.0000, 0 -> 0
a : -274.0000, 1 -> 5
b : 274.0000, 1 -> 0
c : -883.0000, 1 -> 0
d : -171.0000, 1 -> 1
a : -635.0000, 2 -> 5
b : -92.0000, 2 -> 2
c : -107.0000, 2 -> 3
d : 858.0000, 2 -> 4
a : 146.0000, 3 -> 3
b : 73.0000, 3 -> 4
c : 718.0000, 3 -> 0
d : 969.0000, 3 -> 2
a : -90.0000, 4 -> 2
b : 284.0000, 4 -> 3
c : -705.0000, 4 -> 2
d : 735.0000, 4 -> 4
a : 182.0000, 5 -> 0
b : 943.0000, 5 -> 3
c : -160.0000, 5 -> 5
d : -534.0000, 5 -> 3
d : 238.0000, 0 -> 2
c : 288.0000, 0 -> 1
b : 341.0000, 1 -> 1
d : 147.0000, 1 -> 3
a : 248.0000, 2 -> 4
c : -553.0000, 2 -> 5
a : 15.0000, 3 -> 0
b : -566.0000, 3 -> 3
c : -932.0000, 4 -> 1
b : -768.0000, 4 -> 4
c : -667.0000, 5 -> 1
d : -341.0000, 5 -> 1
