a : -288.0000, 0 -> 5
b : -360.0000, 0 -> 5
c : -585.0000, 0 -> 0
a : -304.0000, 1 -> 0
b : -815.0000, 1 -> 2
c : -356.0000, 1 -> 4
a : 687.0000, 2 -> 3
b : 916.0000, 2 -> 2
c : -3.0000, 2 -> 4
a : 57.0000, 3 -> 3
b : 699.0000, 3 -> 1
c : 155.0000, 3 -> 1
a : 243.0000, 4 -> 5
b : 416.0000, 4 -> 6
c : 229.0000, 4 -> 4
a : -870.0000, 5 -> 4
b : 71.0000, 5 -> 4
c : -38.0000, 5 -> 3
a : -509.0000, 6 -> 1
b : -368.0000, 6 -> 3
c : 556.0000, 6 -> 2
b : -332.0000, 0 -> 4
c : -513.0000, 1 -> 6
a : 104.0000, 2 -> 4
c : -146.0000, 3 -> 0
b : -426.0000, 4 -> 2
c : -220.0000, 5 -> 4
a : -944.0000, 6 -> 2
