a : 802.0000, 0 -> 3
b : 612.0000, 0 -> 1
c : 30.0000, 0 -> 3
d : -805.0000, 0 -> 3
a : -69.0000, 1 -> 1
b : 845.0000, 1 -> 3
c : 217.0000, 1 -> 1
d : 950.0000, 1 -> 3
a : 394.0000, 2 -> 2
b : 826.0000, 2 -> 1
c : 942.0000, 2 -> 0
d : -148.0000, 2 -> 1
a : -932.0000, 3 -> 1
b : -337.0000, 3 -> 2
c : 272.0000, 3 -> 2
d : -130.0000, 3 -> 0
a : -841.0000, 0 -> 2
c : -438.0000, 0 -> 1
a : 37.0000, 1 -> 3
d : -929.0000, 1 -> 1
a : 730.0000, 2 -> 3
b : 568.0000, 2 -> 3
b : 587.0000, 3 -> 1
d : 271.0000, 3 -> 2
