a : 920.0000, 0 -> 4
b : -712.0000, 0 -> 4
c : -397.0000, 0 -> 0
a : -468.0000, 1 -> 5
b : -54.0000, 1 -> 5
c : -414.0000, 1 -> 5
a : -848.0000, 2 -> 3
b : 81.0000, 2 -> 3
c : -511.0000, 2 -> 4
a : 958.0000, 3 -> 1
b : -241.0000, 3 -> 4
c : -645.0000, 3 -> 2
a : -973.0000, 4 -> 5
b : 802.0000, 4 -> 0
c : -49.0000, 4 -> 5
a : -768.0000, 5 -> 0
b : 962.0000, 5 -> 5
c : -322.0000, 5 -> 5
b : -971.0000, 0 -> 5
b : 145.0000, 1 -> 1
a : 996.0000, 2 -> 0
a : -97.0000, 3 -> 0
a : 934.0000, 4 -> 3
b : -168.0000, 5 -> 2
