a : 503.0000, 0 -> 4
b : -328.0000, 0 -> 4
c : 576.0000, 0 -> 2
a : -651.0000, 1 -> 2
b : -337.0000, 1 -> 3
c : -229.0000, 1 -> 4
a : 298.0000, 2 -> 7
b : -991.0000, 2 -> 5
c : 354.0000, 2 -> 0
a : -202.0000, 3 -> 5
b : 502.0000, 3 -> 6
c : -906.0000, 3 -> 3
a : 728.0000, 4 -> 0
b : -347.0000, 4 -> 3
c : 231.0000, 4 -> 4
a : -226.0000, 5 -> 1
b : -386.0000, 5 -> 4
c : -113.0000, 5 -> 3
a : -515.0000, 6 -> 2
b : 179.0000, 6 -> 6
c : 838.0000, 6 -> 5
a : -619.0000, 7 -> 3
b : -64.0000, 7 -> 7
c : -822.0000, 7 -> 2
b : 550.0000, 0 -> 7
a : -939.0000, 1 -> 3
a : 875.0000, 2 -> 5
c : -937.0000, 3 -> 5
a : -656.0000, 4 -> 2
b : -899.0000, 5 -> 2
c : -581.0000, 6 -> 2
c : -63.0000, 7 -> 1
