a : 776.0000, 0 -> 4
b : -254.0000, 0 -> 0
c : -497.0000, 0 -> 4
a : 259.0000, 1 -> 3
b : -376.0000, 1 -> 6
c : -102.0000, 1 -> 3
a : 437.0000, 2 -> 5
b : 548.0000, 2 -> 0
c : -464.0000, 2 -> 3
a : 253.0000, 3 -> 0
b : 949.0000, 3 -> 4
c : 261.0000, 3 -> 0
a : 50.0000, 4 -> 5
b : 428.0000, 4 -> 3
c : 595.0000, 4 -> 5
a : 608.0000, 5 -> 2
b : -516.0000, 5 -> 1
c : 147.0000, 5 -> 2
a : 769.0000, 6 -> 0
b : -810.0000, 6 -> 3
c : 935.0000, 6 -> 1
a : 690.0000, 0 -> 6
c : 427.0000, 1 -> 6
c : 93.0000, 2 -> 6
b : -878.0000, 3 -> 0
b : -62.0000, 4 -> 2
b : 631.0000, 5 -> 4
a : -768.0000, 6 -> 4
