a : 846.0000, 0 -> 0
b : -299.0000, 0 -> 5
c : -86.0000, 0 -> 6
d : 823.0000, 0 -> 1
a : 361.0000, 1 -> 5
b : -184.0000, 1 -> 4
c : 541.0000, 1 -> 3
d : 541.0000, 1 -> 2
a : -136.0000, 2 -> 1
b : -518.0000, 2 -> 0
c : 414.0000, 2 -> 4
d : -594.0000, 2 -> 5
a : 237.0000, 3 -> 4
b : -965.0000, 3 -> 5
c : -313.0000, 3 -> 0
d : -926.0000, 3 -> 3
a : 129.0000, 4 -> 0
b : 67.0000, 4 -> 6
c : -356.0000, 4 -> 2
d : 454.0000, 4 -> 6
a : -631.0000, 5 -> 0
b : 623.0000, 5 -> 0
c : 957.0000, 5 -> 3
d : -170.0000, 5 -> 1
a : -262.0000, 6 -> 0
b : 30.0000, 6 -> 6
c : 618.0000, 6 -> 0
d : -996.0000, 6 -> 5
d : 42.0000, 0 -> 6
a : 774.0000, 0 -> 6
b : -2.0000, 1 -> 0
d : 26.0000, 1 -> 5
b : -79.0000, 2 -> 6
c : -43.0000, 2 -> 1
b : -897.0000, 3 -> 6
a : 961.0000, 3 -> 0
d : 778.0000, 4 -> 1
c : 952.0000, 4 -> 5
c : -545.0000, 5 -> 4
a : -654.0000, 5 -> 5
c : -849.0000, 6 -> 4
a : -739.0000, 6 -> 4
