a : -538.0000, 0 -> 1
b : 253.0000, 0 -> 2
c : 200.0000, 0 -> 4
a : -277.0000, 1 -> 2
b : 493.0000, 1 -> 0
c : -198.0000, 1 -> 0
a : 820.0000, 2 -> 5
b : 910.0000, 2 -> 4
c : -205.0000, 2 -> 0
a : -793.0000, 3 -> 2
b : -641.0000, 3 -> 5
c : 655.0000, 3 -> 4
a : -786.0000, 4 -> 1
b : 131.0000, 4 -> 3
c : 815.0000, 4 -> 4
a : 676.0000, 5 -> 2
b : -780.0000, 5 -> 4
c : 559.0000, 5 -> 2
a : 234.0000, 0 -> 3
c : 76.0000, 1 -> 1
c : 753.0000, 2 -> 1
b : -603.0000, 3 -> 1
a : 195.0000, 4 -> 3
a : 621.0000, 5 -> 4
