a : 241.0000, 0 -> 3
b : -580.0000, 0 -> 3
c : 83.0000, 0 -> 3
d : 306.0000, 0 -> 0
a : 908.0000, 1 -> 0
b : -146.0000, 1 -> 3
c : -838.0000, 1 -> 3
d : 900.0000, 1 -> 0
a : -677.0000, 2 -> 1
b : -846.0000, 2 -> 2
c : 575.0000, 2 -> 2
d : -315.0000, 2 -> 3
a : -386.0000, 3 -> 2
b : 614.0000, 3 -> 3
c : -36.0000, 3 -> 0
d : -363.0000, 3 -> 1
d : 786.0000, 0 -> 1
d : -32.0000, 0 -> 2
b : 473.0000, 1 -> 2
c : -241.0000, 1 -> 2
c : -785.0000, 2 -> 1
c : 210.0000, 2 -> 3
c : 564.0000, 3 -> 1
d : -792.0000, 3 -> 2
