a : -152.0000, 0 -> 1
b : 886.0000, 0 -> 4
c : -881.0000, 0 -> 1
d : -784.0000, 0 -> 3
a : 483.0000, 1 -> 1
b : 805.0000, 1 -> 3
c : 310.0000, 1 -> 2
d : 355.0000, 1 -> 3
a : -301.0000, 2 -> 1
b : 96.0000, 2 -> 3
c : -121.0000, 2 -> 3
d : -198.0000, 2 -> 4
a : -601.0000, 3 -> 1
b : -155.0000, 3 -> 2
c : -162.0000, 3 -> 0
d : 580.0000, 3 -> 1
a : -941.0000, 4 -> 1
b : -740.0000, 4 -> 4
c : -71.0000, 4 -> 3
d : -849.0000, 4 -> 0
b : -281.0000, 0 -> 3
b : -643.0000, 0 -> 2
a : -470.0000, 1 -> 4
a : -428.0000, 1 -> 3
c : -574.0000, 2 -> 2
c : 888.0000, 2 -> 1
d : 252.0000, 3 -> 0
c : 661.0000, 3 -> 2
a : 684.0000, 4 -> 3
d : -887.0000, 4 -> 4
