a : 304.0000, 0 -> 4
b : -721.0000, 0 -> 1
c : 311.0000, 0 -> 1
d : -207.0000, 0 -> 7
a : -28.0000, 1 -> 0
b : 78.0000, 1 -> 1
c : 624.0000, 1 -> 7
d : -263.0000, 1 -> 0
a : -925.0000, 2 -> 5
b : 865.0000, 2 -> 4
c : 961.0000, 2 -> 5
d : 187.0000, 2 -> 4
a : 645.0000, 3 -> 4
b : 725.0000, 3 -> 4
c : -394.0000, 3 -> 1
d : 627.0000, 3 -> 5
a : -148.0000, 4 -> 0
b : 503.0000, 4 -> 2
c : -86.0000, 4 -> 5
d : 453.0000, 4 -> 1
a : 67.0000, 5 -> 4
b : 258.0000, 5 -> 7
c : 262.0000, 5 -> 5
d : -10.0000, 5 -> 2
a : -500.0000, 6 -> 5
b : -721.0000, 6 -> 5
c : -854.0000, 6 -> 3
d : -146.0000, 6 -> 7
a : 925.0000, 7 -> 7
b : 461.0000, 7 -> 5
c : 410.0000, 7 -> 2
d : 539.0000, 7 -> 0
c : 992.0000, 0 -> 7
a : -76.0000, 0 -> 5
c : 505.0000, 1 -> 3
d : 590.0000, 1 -> 2
b : 752.0000, 2 -> 7
b : 609.0000, 2 -> 1
c : 571.0000, 3 -> 4
c : 769.0000, 3 -> 5
c : 276.0000, 4 -> 3
a : -529.0000, 4 -> 1
b : 84.0000, 5 -> 0
a : -554.0000, 5 -> 7
b : 155.0000, 6 -> 7
d : 129.0000, 6 -> 2
a : 905.0000, 7 -> 6
a : -336.0000, 7 -> 2
