a : -707.0000, 0 -> 0
b : -706.0000, 0 -> 4
c : 6.0000, 0 -> 1
a : 501.0000, 1 -> 7
b : 213.0000, 1 -> 4
c : 369.0000, 1 -> 4
a : -308.0000, 2 -> 4
b : -744.0000, 2 -> 2
c : -267.0000, 2 -> 2
a : -893.0000, 3 -> 3
b : -485.0000, 3 -> 3
c : -387.0000, 3 -> 7
a : 919.0000, 4 -> 4
b : 181.0000, 4 -> 7
c : -325.0000, 4 -> 0
a : 12.0000, 5 -> 0
b : -34.0000, 5 -> 3
c : -42.0000, 5 -> 6
a : 694.0000, 6 -> 1
b : 16.0000, 6 -> 4
c : 40.0000, 6 -> 5
a : 37.0000, 7 -> 1
b : 563.0000, 7 -> 6
c : -782.0000, 7 -> 4
b : -923.0000, 0 -> 1
c : 28.0000, 1 -> 3
a : -81.0000, 2 -> 0
a : 884.0000, 3 -> 1
b : 736.0000, 4 -> 4
b : 864.0000, 5 -> 7
b : -871.0000, 6 -> 7
c : -822.0000, 7 -> 6
c : 926.0000, 6 -> 2
