a : 468.0000, 0 -> 3
b : -405.0000, 0 -> 4
c : -532.0000, 0 -> 4
a : -868.0000, 1 -> 2
b : -633.0000, 1 -> 3
c : 571.0000, 1 -> 3
a : -314.0000, 2 -> 6
b : 952.0000, 2 -> 1
c : -318.0000, 2 -> 5
a : 741.0000, 3 -> 1
b : -804.0000, 3 -> 2
c : -795.0000, 3 -> 2
a : -573.0000, 4 -> 2
b : 882.0000, 4 -> 6
c : -831.0000, 4 -> 5
a : 72.0000, 5 -> 2
b : -598.0000, 5 -> 7
c : -653.0000, 5 -> 3
a : -58.0000, 6 -> 6
b : -708.0000, 6 -> 4
c : -609.0000, 6 -> 3
a : 867.0000, 7 -> 4
b : 209.0000, 7 -> 6
c : 767.0000, 7 -> 6
a : 454.0000, 0 -> 0
a : -682.0000, 1 -> 6
a : -70.0000, 2 -> 0
b : 944.0000, 3 -> 4
a : 499.0000, 4 -> 1
c : -829.0000, 5 -> 1
c : 281.0000, 6 -> 2
a : 783.0000, 7 -> 5
