a : 362.0000, 0 -> 0
b : -145.0000, 0 -> 1
c : 38.0000, 0 -> 3
d : 363.0000, 0 -> 1
a : -918.0000, 1 -> 0
b : 287.0000, 1 -> 0
c : -935.0000, 1 -> 0
d : 631.0000, 1 -> 4
a : 870.0000, 2 -> 1
b : -655.0000, 2 -> 1
c : 987.0000, 2 -> 0
d : 966.0000, 2 -> 3
a : -703.0000, 3 -> 2
b : 654.0000, 3 -> 1
c : -767.0000, 3 -> 1
d : 31.0000, 3 -> 3
a : 150.0000, 4 -> 0
b : -669.0000, 4 -> 4
c : 166.0000, 4 -> 2
d : -264.0000, 4 -> 3
b : 190.0000, 0 -> 2
c : 307.0000, 0 -> 0
b : 195.0000, 1 -> 2
d : -424.0000, 1 -> 0
b : 452.0000, 2 -> 4
d : -623.0000, 2 -> 0
a : 33.0000, 3 -> 3
b : 11.0000, 3 -> 0
a : 62.0000, 4 -> 3
d : -410.0000, 4 -> 4
