a : -284.0000, 0 -> 5
b : 110.0000, 0 -> 0
a : -824.0000, 1 -> 0
b : -626.0000, 1 -> 7
a : 409.0000, 2 -> 0
b : -206.0000, 2 -> 3
a : 739.0000, 3 -> 7
b : 832.0000, 3 -> 5
a : 896.0000, 4 -> 4
b : 855.0000, 4 -> 1
a : -921.0000, 5 -> 3
b : 887.0000, 5 -> 0
a : -160.0000, 6 -> 6
b : 605.0000, 6 -> 3
a : 210.0000, 7 -> 6
b : -392.0000, 7 -> 0
a : -290.0000, 0 -> 3
b : 741.0000, 1 -> 2
b : -113.0000, 2 -> 0
b : 212.0000, 3 -> 0
a : -80.0000, 4 -> 0
a : -223.0000, 5 -> 7
b : 500.0000, 6 -> 0
a : 409.0000, 7 -> 4
