a : -315.0000, 0 -> 4
b : 366.0000, 0 -> 3
c : 121.0000, 0 -> 1
d : -780.0000, 0 -> 0
a : 87.0000, 1 -> 4
b : -676.0000, 1 -> 3
c : 412.0000, 1 -> 3
d : -587.0000, 1 -> 1
a : -971.0000, 2 -> 2
b : 116.0000, 2 -> 2
c : 81.0000, 2 -> 1
d : 874.0000, 2 -> 4
a : 762.0000, 3 -> 0
b : -540.0000, 3 -> 7
c : -817.0000, 3 -> 7
d : 17.0000, 3 -> 3
a : -346.0000, 4 -> 7
b : 408.0000, 4 -> 4
c : 523.0000, 4 -> 6
d : -641.0000, 4 -> 7
a : -471.0000, 5 -> 7
b : 457.0000, 5 -> 3
c : 207.0000, 5 -> 6
d : 780.0000, 5 -> 3
a : 564.0000, 6 -> 4
b : 61.0000, 6 -> 3
c : -622.0000, 6 -> 0
d : 413.0000, 6 -> 6
a : -931.0000, 7 -> 0
b : 804.0000, 7 -> 4
c : -772.0000, 7 -> 0
d : 522.0000, 7 -> 2
a : -570.0000, 0 -> 5
b : -684.0000, 0 -> 5
d : 167.0000, 1 -> 6
d : -986.0000, 1 -> 7
b : 940.0000, 2 -> 6
c : -839.0000, 2 -> 0
c : -723.0000, 3 -> 1
a : 140.0000, 3 -> 2
b : -850.0000, 4 -> 1
d : 797.0000, 4 -> 4
a : 860.0000, 5 -> 2
c : -262.0000, 5 -> 7
b : 230.0000, 6 -> 0
a : 816.0000, 6 -> 7
b : -988.0000, 7 -> 5
b : -142.0000, 7 -> 2
