a : -386.0000, 0 -> 2
b : -13.0000, 0 -> 2
c : -193.0000, 0 -> 3
d : -47.0000, 0 -> 0
a : -179.0000, 1 -> 4
b : -697.0000, 1 -> 4
c : -813.0000, 1 -> 1
d : -125.0000, 1 -> 0
a : -518.0000, 2 -> 0
b : 124.0000, 2 -> 3
c : -652.0000, 2 -> 4
d : 732.0000, 2 -> 2
a : -64.0000, 3 -> 3
b : -925.0000, 3 -> 3
c : 381.0000, 3 -> 2
d : -702.0000, 3 -> 0
a : -794.0000, 4 -> 1
b : 991.0000, 4 -> 2
c : -520.0000, 4 -> 4
d : 699.0000, 4 -> 4
d : -173.0000, 0 -> 4
d : 247.0000, 0 -> 2
c : -740.0000, 1 -> 3
b : -57.0000, 1 -> 0
d : 19.0000, 2 -> 1
c : 485.0000, 2 -> 0
a : 949.0000, 3 -> 4
b : -971.0000, 3 -> 4
a : -149.0000, 4 -> 0
c : 56.0000, 4 -> 0
