a : 503.0000, 0 -> 5
b : -248.0000, 0 -> 3
a : -126.0000, 1 -> 7
b : 518.0000, 1 -> 4
a : 512.0000, 2 -> 1
b : 562.0000, 2 -> 7
a : -228.0000, 3 -> 3
b : 636.0000, 3 -> 3
a : 612.0000, 4 -> 2
b : 550.0000, 4 -> 5
a : 387.0000, 5 -> 4
b : -445.0000, 5 -> 6
a : -35.0000, 6 -> 1
b : -131.0000, 6 -> 2
a : 541.0000, 7 -> 6
b : 42.0000, 7 -> 1
b : 46.0000, 0 -> 4
a : -629.0000, 1 -> 3
a : -28.0000, 2 -> 5
b : -325.0000, 3 -> 0
b : -871.0000, 4 -> 7
b : 161.0000, 5 -> 7
b : -73.0000, 6 -> 4
a : -154.0000, 7 -> 0
