a : 859.0000, 0 -> 0
b : -490.0000, 0 -> 4
c : -51.0000, 0 -> 0
d : 848.0000, 0 -> 4
a : -512.0000, 1 -> 3
b : 179.0000, 1 -> 0
c : 640.0000, 1 -> 1
d : -8.0000, 1 -> 0
a : -991.0000, 2 -> 2
b : 116.0000, 2 -> 1
c : -381.0000, 2 -> 3
d : -305.0000, 2 -> 2
a : -31.0000, 3 -> 1
b : -539.0000, 3 -> 3
c : 922.0000, 3 -> 2
d : 790.0000, 3 -> 1
a : -903.0000, 4 -> 1
b : -615.0000, 4 -> 3
c : -200.0000, 4 -> 2
d : 124.0000, 4 -> 1
c : -810.0000, 0 -> 2
d : -823.0000, 0 -> 2
c : 729.0000, 1 -> 4
d : 839.0000, 1 -> 3
b : 520.0000, 2 -> 0
b : -62.0000, 2 -> 2
a : -254.0000, 3 -> 3
c : 277.0000, 3 -> 1
b : 859.0000, 4 -> 2
d : 127.0000, 4 -> 4
