a : 1000.0000, 0 -> 5
b : -241.0000, 0 -> 4
a : -4.0000, 1 -> 3
b : 23.0000, 1 -> 6
a : -930.0000, 2 -> 0
b : 282.0000, 2 -> 5
a : -184.0000, 3 -> 1
b : -197.0000, 3 -> 5
a : -108.0000, 4 -> 6
b : -904.0000, 4 -> 2
a : -898.0000, 5 -> 4
b : 718.0000, 5 -> 1
a : -650.0000, 6 -> 0
b : -512.0000, 6 -> 1
a : 510.0000, 7 -> 2
b : 349.0000, 7 -> 1
b : 321.0000, 0 -> 3
a : -108.0000, 1 -> 7
a : 208.0000, 2 -> 5
b : -7.0000, 3 -> 6
a : -969.0000, 4 -> 5
b : 774.0000, 5 -> 0
a : -651.0000, 6 -> 4
b : -335.0000, 7 -> 5
