a : 181.0000, 0 -> 1
b : 467.0000, 0 -> 0
c : -203.0000, 0 -> 0
d : 815.0000, 0 -> 0
a : 377.0000, 1 -> 2
b : 299.0000, 1 -> 2
c : 938.0000, 1 -> 2
d : 676.0000, 1 -> 2
a : 806.0000, 2 -> 3
b : -668.0000, 2 -> 1
c : -678.0000, 2 -> 3
d : 379.0000, 2 -> 2
a : -109.0000, 3 -> 1
b : -316.0000, 3 -> 1
c : -88.0000, 3 -> 1
d : 262.0000, 3 -> 2
d : 176.0000, 0 -> 2
c : -899.0000, 0 -> 3
d : -592.0000, 1 -> 0
c : -656.0000, 1 -> 1
b : -776.0000, 2 -> 2
d : -888.0000, 2 -> 0
b : -36.0000, 3 -> 0
c : 673.0000, 3 -> 0
