a : -989.0000, 0 -> 0
b : 781.0000, 0 -> 0
c : 405.0000, 0 -> 4
d : -8.0000, 0 -> 0
a : 623.0000, 1 -> 3
b : -982.0000, 1 -> 0
c : 422.0000, 1 -> 4
d : -176.0000, 1 -> 1
a : 390.0000, 2 -> 0
b : 685.0000, 2 -> 4
c : 262.0000, 2 -> 2
d : 515.0000, 2 -> 0
a : 317.0000, 3 -> 2
b : 766.0000, 3 -> 1
c : -391.0000, 3 -> 2
d : 94.0000, 3 -> 3
a : 666.0000, 4 -> 3
b : 882.0000, 4 -> 3
c : -745.0000, 4 -> 3
d : 776.0000, 4 -> 2
d : 40.0000, 0 -> 4
b : -262.0000, 0 -> 4
d : 752.0000, 1 -> 3
b : 478.0000, 1 -> 1
b : -833.0000, 2 -> 3
a : -622.0000, 2 -> 2
d : -832.0000, 3 -> 1
a : 882.0000, 3 -> 4
a : -471.0000, 4 -> 2
c : 43.0000, 4 -> 0
