a : -465.0000, 0 -> 2
b : 994.0000, 0 -> 2
c : 785.0000, 0 -> 3
a : 578.0000, 1 -> 2
b : -743.0000, 1 -> 6
c : -381.0000, 1 -> 1
a : -529.0000, 2 -> 5
b : -608.0000, 2 -> 3
c : 642.0000, 2 -> 2
a : 642.0000, 3 -> 3
b : 944.0000, 3 -> 5
c : -782.0000, 3 -> 4
a : 779.0000, 4 -> 5
b : 306.0000, 4 -> 5
c : -252.0000, 4 -> 1
a : -132.0000, 5 -> 6
b : 985.0000, 5 -> 0
c : 164.0000, 5 -> 3
a : 868.0000, 6 -> 5
b : 870.0000, 6 -> 0
c : 984.0000, 6 -> 5
c : -971.0000, 0 -> 5
a : 523.0000, 1 -> 4
c : 877.0000, 2 -> 0
a : 667.0000, 3 -> 5
b : 724.0000, 4 -> 1
b : -190.0000, 5 -> 5
c : 463.0000, 6 -> 3
