a : 911.0000, 0 -> 1
b : -848.0000, 0 -> 3
c : 442.0000, 0 -> 5
d : 850.0000, 0 -> 5
a : -686.0000, 1 -> 1
b : 562.0000, 1 -> 1
c : -370.0000, 1 -> 4
d : 741.0000, 1 -> 1
a : -186.0000, 2 -> 1
b : 756.0000, 2 -> 3
c : 513.0000, 2 -> 0
d : 976.0000, 2 -> 1
a : -315.0000, 3 -> 2
b : -356.0000, 3 -> 0
c : -9.0000, 3 -> 0
d : 902.0000, 3 -> 2
a : 378.0000, 4 -> 3
b : 86.0000, 4 -> 1
c : 754.0000, 4 -> 5
d : -757.0000, 4 -> 0
a : 526.0000, 5 -> 3
b : -877.0000, 5 -> 4
c : 568.0000, 5 -> 2
d : 982.0000, 5 -> 3
c : 352.0000, 0 -> 4
d : 119.0000, 0 -> 3
d : 639.0000, 1 -> 0
c : -797.0000, 1 -> 5
a : -733.0000, 2 -> 3
c : 682.0000, 2 -> 4
a : 483.0000, 3 -> 1
d : -971.0000, 3 -> 1
a : 136.0000, 4 -> 4
b : -580.0000, 4 -> 0
c : -149.0000, 5 -> 5
d : -498.0000, 5 -> 2
