a : 650.0000, 0 -> 2
b : 695.0000, 0 -> 3
c : 630.0000, 0 -> 0
d : -596.0000, 0 -> 1
a : -929.0000, 1 -> 0
b : -387.0000, 1 -> 3
c : 384.0000, 1 -> 0
d : -648.0000, 1 -> 0
a : -828.0000, 2 -> 1
b : -999.0000, 2 -> 2
c : 324.0000, 2 -> 1
d : 745.0000, 2 -> 2
a : 170.0000, 3 -> 1
b : -189.0000, 3 -> 0
c : 217.0000, 3 -> 3
d : 179.0000, 3 -> 2
c : -937.0000, 0 -> 3
c : -744.0000, 0 -> 1
a : 102.0000, 1 -> 1
c : 576.0000, 1 -> 1
c : 424.0000, 2 -> 0
d : -872.0000, 2 -> 1
c : -20.0000, 3 -> 1
b : 100.0000, 3 -> 3
