a : 218.0000, 0 -> 1
b : -703.0000, 0 -> 5
c : 181.0000, 0 -> 2
a : -79.0000, 1 -> 3
b : 97.0000, 1 -> 4
c : 805.0000, 1 -> 1
a : 655.0000, 2 -> 6
b : -410.0000, 2 -> 5
c : 205.0000, 2 -> 4
a : 401.0000, 3 -> 4
b : 694.0000, 3 -> 0
c : -121.0000, 3 -> 0
a : 120.0000, 4 -> 5
b : -361.0000, 4 -> 1
c : -88.0000, 4 -> 4
a : -616.0000, 5 -> 5
b : -169.0000, 5 -> 3
c : 876.0000, 5 -> 4
a : -49.0000, 6 -> 2
b : 486.0000, 6 -> 3
c : -930.0000, 6 -> 1
b : 21.0000, 0 -> 3
a : -177.0000, 1 -> 0
b : 859.0000, 2 -> 3
b : 941.0000, 3 -> 1
c : 429.0000, 4 -> 1
b : 81.0000, 5 -> 5
c : 174.0000, 6 -> 3
