a : -487.0000, 0 -> 4
b : 52.0000, 0 -> 0
c : 421.0000, 0 -> 1
d : 58.0000, 0 -> 0
a : -529.0000, 1 -> 0
b : -953.0000, 1 -> 1
c : 501.0000, 1 -> 2
d : -642.0000, 1 -> 0
a : -847.0000, 2 -> 3
b : -41.0000, 2 -> 3
c : 94.0000, 2 -> 4
d : -740.0000, 2 -> 1
a : -848.0000, 3 -> 2
b : -389.0000, 3 -> 4
c : -427.0000, 3 -> 0
d : 65.0000, 3 -> 3
a : -911.0000, 4 -> 0
b : 990.0000, 4 -> 0
c : 684.0000, 4 -> 6
d : 20.0000, 4 -> 1
a : 349.0000, 5 -> 4
b : -780.0000, 5 -> 5
c : 448.0000, 5 -> 4
d : 734.0000, 5 -> 4
a : 374.0000, 6 -> 5
b : -385.0000, 6 -> 3
c : 947.0000, 6 -> 2
d : -60.0000, 6 -> 5
b : 723.0000, 0 -> 3
a : -705.0000, 0 -> 5
a : -775.0000, 1 -> 1
c : -156.0000, 1 -> 3
d : 703.0000, 2 -> 6
b : -988.0000, 2 -> 2
b : -955.0000, 3 -> 5
c : -645.0000, 3 -> 3
c : -479.0000, 4 -> 4
c : -572.0000, 4 -> 1
a : 188.0000, 5 -> 3
a : 575.0000, 5 -> 6
a : -317.0000, 6 -> 6
b : 11.0000, 6 -> 6
