a : -409.0000, 0 -> 1
b : 966.0000, 0 -> 3
a : 525.0000, 1 -> 1
b : 778.0000, 1 -> 0
a : -58.0000, 2 -> 1
b : 983.0000, 2 -> 3
a : 987.0000, 3 -> 6
b : 538.0000, 3 -> 0
a : 310.0000, 4 -> 3
b : -849.0000, 4 -> 0
a : 963.0000, 5 -> 2
b : 966.0000, 5 -> 5
a : -483.0000, 6 -> 3
b : -418.0000, 6 -> 7
a : 349.0000, 7 -> 1
b : -128.0000, 7 -> 0
a : -865.0000, 0 -> 0
b : -499.0000, 1 -> 2
a : -526.0000, 2 -> 6
b : -664.0000, 3 -> 2
a : 280.0000, 4 -> 0
a : 136.0000, 5 -> 1
a : -242.0000, 6 -> 4
b : 727.0000, 7 -> 7
b : 741.0000, 1 -> 5
