a : -193.0000, 0 -> 6
b : -489.0000, 0 -> 0
c : -213.0000, 0 -> 5
a : 167.0000, 1 -> 2
b : -815.0000, 1 -> 6
c : -360.0000, 1 -> 7
a : -617.0000, 2 -> 5
b : -769.0000, 2 -> 2
c : -320.0000, 2 -> 4
a : 501.0000, 3 -> 1
b : 851.0000, 3 -> 5
c : -507.0000, 3 -> 0
a : 134.0000, 4 -> 1
b : 764.0000, 4 -> 3
c : -14.0000, 4 -> 6
a : -527.0000, 5 -> 0
b : -223.0000, 5 -> 4
c : -661.0000, 5 -> 4
a : 202.0000, 6 -> 2
b : 68.0000, 6 -> 2
c : 164.0000, 6 -> 1
a : 249.0000, 7 -> 0
b : 853.0000, 7 -> 1
c : -530.0000, 7 -> 7
c : 245.0000, 0 -> 1
b : 540.0000, 1 -> 0
c : -321.0000, 2 -> 7
c : 268.0000, 3 -> 2
b : 238.0000, 4 -> 6
b : -236.0000, 5 -> 3
a : 269.0000, 6 -> 4
b : -712.0000, 7 -> 0
