a : 443.0000, 0 -> 0
b : -202.0000, 0 -> 1
c : 423.0000, 0 -> 0
a : 322.0000, 1 -> 5
b : -647.0000, 1 -> 1
c : -355.0000, 1 -> 5
a : -970.0000, 2 -> 5
b : -8.0000, 2 -> 5
c : 256.0000, 2 -> 0
a : 320.0000, 3 -> 2
b : 909.0000, 3 -> 1
c : 200.0000, 3 -> 0
a : -999.0000, 4 -> 2
b : 74.0000, 4 -> 5
c : 502.0000, 4 -> 3
a : -690.0000, 5 -> 3
b : 46.0000, 5 -> 0
c : 974.0000, 5 -> 1
a : -325.0000, 0 -> 3
c : -822.0000, 1 -> 2
c : 114.0000, 2 -> 2
a : 152.0000, 3 -> 5
a : -64.0000, 4 -> 5
b : -729.0000, 5 -> 4
