a : -167.0000, 0 -> 4
b : -169.0000, 0 -> 3
c : 193.0000, 0 -> 2
d : -80.0000, 0 -> 1
a : -241.0000, 1 -> 1
b : 884.0000, 1 -> 4
c : 28.0000, 1 -> 0
d : 309.0000, 1 -> 2
a : 737.0000, 2 -> 1
b : -475.0000, 2 -> 1
c : 0.0000, 2 -> 3
d : -79.0000, 2 -> 4
a : 56.0000, 3 -> 1
b : -543.0000, 3 -> 2
c : 320.0000, 3 -> 0
d : 339.0000, 3 -> 0
a : -498.0000, 4 -> 0
b : -774.0000, 4 -> 3
c : 21.0000, 4 -> 2
d : -797.0000, 4 -> 2
a : 247.0000, 5 -> 5
b : -874.0000, 5 -> 2
c : 937.0000, 5 -> 1
d : -748.0000, 5 -> 0
a : -438.0000, 0 -> 1
c : 845.0000, 0 -> 1
b : -880.0000, 1 -> 3
b : -376.0000, 1 -> 2
a : 483.0000, 2 -> 4
c : 149.0000, 2 -> 1
c : -852.0000, 3 -> 4
b : -794.0000, 3 -> 1
b : 645.0000, 4 -> 4
b : -133.0000, 4 -> 0
b : -919.0000, 5 -> 0
c : -203.0000, 5 -> 2
d : -813.0000, 0 -> 5
