a : -966.0000, 0 -> 0
b : -591.0000, 0 -> 4
c : -488.0000, 0 -> 4
a : 29.0000, 1 -> 4
b : 145.0000, 1 -> 3
c : 34.0000, 1 -> 5
a : -603.0000, 2 -> 3
b : 333.0000, 2 -> 2
c : -634.0000, 2 -> 1
a : 498.0000, 3 -> 1
b : 851.0000, 3 -> 5
c : -294.0000, 3 -> 2
a : -852.0000, 4 -> 4
b : 424.0000, 4 -> 1
c : -850.0000, 4 -> 2
a : 356.0000, 5 -> 1
b : -735.0000, 5 -> 2
c : 462.0000, 5 -> 2
a : -714.0000, 6 -> 2
b : 833.0000, 6 -> 0
c : -123.0000, 6 -> 1
b : -660.0000, 0 -> 3
a : 622.0000, 1 -> 2
a : -103.0000, 2 -> 5
a : 590.0000, 3 -> 6
b : -441.0000, 4 -> 3
c : -747.0000, 5 -> 4
c : 851.0000, 6 -> 4
