a : -295.0000, 0 -> 0
b : -271.0000, 0 -> 3
c : -377.0000, 0 -> 0
d : -222.0000, 0 -> 3
a : 177.0000, 1 -> 3
b : 995.0000, 1 -> 0
c : 253.0000, 1 -> 1
d : -114.0000, 1 -> 0
a : 474.0000, 2 -> 0
b : -975.0000, 2 -> 2
c : 741.0000, 2 -> 2
d : -802.0000, 2 -> 2
a : -806.0000, 3 -> 2
b : 378.0000, 3 -> 1
c : 683.0000, 3 -> 1
d : 731.0000, 3 -> 2
b : -307.0000, 0 -> 1
a : -532.0000, 0 -> 3
d : -525.0000, 1 -> 2
d : 864.0000, 1 -> 1
d : -257.0000, 2 -> 0
c : -901.0000, 2 -> 1
a : -552.0000, 3 -> 0
c : 89.0000, 3 -> 2
