a : -884.0000, 0 -> 2
b : -960.0000, 0 -> 2
c : -447.0000, 0 -> 3
d : -903.0000, 0 -> 2
a : 477.0000, 1 -> 3
b : 220.0000, 1 -> 0
c : 691.0000, 1 -> 2
d : -683.0000, 1 -> 0
a : -39.0000, 2 -> 2
b : 508.0000, 2 -> 0
c : 3.0000, 2 -> 2
d : -518.0000, 2 -> 1
a : 205.0000, 3 -> 2
b : 384.0000, 3 -> 0
c : 23.0000, 3 -> 0
d : -689.0000, 3 -> 2
b : 379.0000, 0 -> 3
a : -206.0000, 0 -> 3
b : -447.0000, 1 -> 3
c : -220.0000, 1 -> 0
b : -458.0000, 2 -> 2
a : -33.0000, 2 -> 0
c : 567.0000, 3 -> 3
d : -429.0000, 3 -> 3
