a : -503.0000, 0 -> 0
b : 361.0000, 0 -> 7
a : 200.0000, 1 -> 7
b : 943.0000, 1 -> 5
a : 647.0000, 2 -> 6
b : -146.0000, 2 -> 2
a : -468.0000, 3 -> 0
b : 211.0000, 3 -> 6
a : 823.0000, 4 -> 7
b : -9.0000, 4 -> 3
a : 222.0000, 5 -> 4
b : 49.0000, 5 -> 1
a : 624.0000, 6 -> 0
b : -439.0000, 6 -> 2
a : 635.0000, 7 -> 4
b : 594.0000, 7 -> 4
b : 887.0000, 0 -> 3
b : 165.0000, 1 -> 2
b : 21.0000, 2 -> 3
b : -45.0000, 3 -> 5
b : -829.0000, 4 -> 2
a : 974.0000, 5 -> 6
b : 669.0000, 6 -> 3
b : 168.0000, 7 -> 1
