a : 916.0000, 0 -> 2
b : -882.0000, 0 -> 2
c : 288.0000, 0 -> 0
d : -654.0000, 0 -> 2
a : 910.0000, 1 -> 0
b : 957.0000, 1 -> 3
c : 646.0000, 1 -> 0
d : -231.0000, 1 -> 0
a : -85.0000, 2 -> 0
b : 514.0000, 2 -> 1
c : -6.0000, 2 -> 3
d : -784.0000, 2 -> 0
a : 41.0000, 3 -> 1
b : 512.0000, 3 -> 3
c : 885.0000, 3 -> 3
d : 699.0000, 3 -> 0
b : -338.0000, 0 -> 3
c : 209.0000, 0 -> 2
d : -874.0000, 1 -> 2
c : -960.0000, 1 -> 1
c : 874.0000, 2 -> 2
d : -68.0000, 2 -> 3
d : 219.0000, 3 -> 3
b : 780.0000, 3 -> 0
