a : -501.0000, 0 -> 5
b : 966.0000, 0 -> 3
a : 121.0000, 1 -> 3
b : -592.0000, 1 -> 5
a : 739.0000, 2 -> 4
b : -253.0000, 2 -> 4
a : -850.0000, 3 -> 0
b : 758.0000, 3 -> 6
a : -849.0000, 4 -> 7
b : 802.0000, 4 -> 6
a : -290.0000, 5 -> 3
b : -219.0000, 5 -> 2
a : -279.0000, 6 -> 6
b : 816.0000, 6 -> 3
a : -362.0000, 7 -> 3
b : -378.0000, 7 -> 1
a : -108.0000, 0 -> 7
b : -807.0000, 1 -> 4
b : -232.0000, 2 -> 3
b : -803.0000, 3 -> 4
a : -41.0000, 4 -> 1
a : -383.0000, 5 -> 7
a : 661.0000, 6 -> 5
a : -515.0000, 7 -> 2
