a : 694.0000, 0 -> 2
b : 346.0000, 0 -> 4
c : -865.0000, 0 -> 5
d : 696.0000, 0 -> 0
a : -191.0000, 1 -> 0
b : 798.0000, 1 -> 5
c : -139.0000, 1 -> 4
d : -277.0000, 1 -> 3
a : -274.0000, 2 -> 5
b : 788.0000, 2 -> 3
c : 222.0000, 2 -> 2
d : -670.0000, 2 -> 5
a : 727.0000, 3 -> 4
b : 574.0000, 3 -> 4
c : 32.0000, 3 -> 0
d : -624.0000, 3 -> 2
a : 978.0000, 4 -> 4
b : 427.0000, 4 -> 5
c : 952.0000, 4 -> 1
d : -479.0000, 4 -> 3
a : 505.0000, 5 -> 0
b : 623.0000, 5 -> 4
c : -571.0000, 5 -> 5
d : 673.0000, 5 -> 5
a : 928.0000, 6 -> 2
b : 730.0000, 6 -> 1
c : 177.0000, 6 -> 0
d : 617.0000, 6 -> 6
c : 290.0000, 0 -> 1
d : -574.0000, 0 -> 6
b : 107.0000, 1 -> 3
a : -817.0000, 1 -> 3
b : -172.0000, 2 -> 0
b : -39.0000, 2 -> 2
a : 154.0000, 3 -> 6
b : 177.0000, 3 -> 0
a : 54.0000, 4 -> 5
c : 816.0000, 4 -> 2
a : -268.0000, 5 -> 4
a : 641.0000, 5 -> 2
c : -307.0000, 6 -> 4
b : 590.0000, 6 -> 0
