a : -440.0000, 0 -> 3
b : 708.0000, 0 -> 1
c : 211.0000, 0 -> 0
d : -304.0000, 0 -> 2
a : 765.0000, 1 -> 3
b : 598.0000, 1 -> 1
c : 512.0000, 1 -> 2
d : 44.0000, 1 -> 3
a : -683.0000, 2 -> 1
b : 579.0000, 2 -> 3
c : -892.0000, 2 -> 4
d : 993.0000, 2 -> 1
a : 836.0000, 3 -> 3
b : -312.0000, 3 -> 1
c : -958.0000, 3 -> 3
d : 726.0000, 3 -> 2
a : -636.0000, 4 -> 3
b : -820.0000, 4 -> 2
c : -526.0000, 4 -> 0
d : -858.0000, 4 -> 1
c : -69.0000, 0 -> 2
d : 898.0000, 0 -> 3
b : 768.0000, 1 -> 4
a : -862.0000, 1 -> 4
a : -968.0000, 2 -> 2
b : -887.0000, 2 -> 1
d : -20.0000, 3 -> 4
b : -92.0000, 3 -> 2
a : -434.0000, 4 -> 1
b : -885.0000, 4 -> 4
