a : -720.0000, 0 -> 6
b : -804.0000, 0 -> 5
c : 396.0000, 0 -> 1
d : 328.0000, 0 -> 2
a : 981.0000, 1 -> 3
b : -101.0000, 1 -> 1
c : 697.0000, 1 -> 3
d : -332.0000, 1 -> 5
a : -49.0000, 2 -> 1
b : -316.0000, 2 -> 5
c : 153.0000, 2 -> 0
d : 825.0000, 2 -> 1
a : 993.0000, 3 -> 2
b : 845.0000, 3 -> 2
c : 673.0000, 3 -> 6
d : -915.0000, 3 -> 1
a : 257.0000, 4 -> 4
b : 624.0000, 4 -> 4
c : 48.0000, 4 -> 3
d : 848.0000, 4 -> 4
a : -672.0000, 5 -> 4
b : 684.0000, 5 -> 1
c : -488.0000, 5 -> 4
d : 252.0000, 5 -> 0
a : 891.0000, 6 -> 4
b : 200.0000, 6 -> 4
c : 673.0000, 6 -> 5
d : 498.0000, 6 -> 6
c : -314.0000, 0 -> 4
d : 623.0000, 0 -> 5
d : 94.0000, 1 -> 6
a : 572.0000, 1 -> 6
a : -621.0000, 2 -> 3
a : 622.0000, 2 -> 6
a : -760.0000, 3 -> 3
d : -699.0000, 3 -> 5
a : 822.0000, 4 -> 0
b : -591.0000, 4 -> 1
b : -721.0000, 5 -> 0
a : 520.0000, 5 -> 0
a : 285.0000, 6 -> 1
b : -918.0000, 6 -> 2
