a : 484.0000, 0 -> 3
b : 838.0000, 0 -> 5
c : -271.0000, 0 -> 1
d : -394.0000, 0 -> 1
a : -585.0000, 1 -> 5
b : 101.0000, 1 -> 4
c : -48.0000, 1 -> 2
d : -321.0000, 1 -> 5
a : -234.0000, 2 -> 2
b : -360.0000, 2 -> 6
c : 509.0000, 2 -> 2
d : 114.0000, 2 -> 2
a : 281.0000, 3 -> 2
b : -768.0000, 3 -> 4
c : 475.0000, 3 -> 0
d : -398.0000, 3 -> 2
a : -566.0000, 4 -> 6
b : 747.0000, 4 -> 6
c : -478.0000, 4 -> 3
d : 705.0000, 4 -> 6
a : 452.0000, 5 -> 5
b : -463.0000, 5 -> 4
c : 736.0000, 5 -> 0
d : 450.0000, 5 -> 3
a : -39.0000, 6 -> 1
b : -72.0000, 6 -> 5
c : 812.0000, 6 -> 4
d : -298.0000, 6 -> 2
d : 613.0000, 0 -> 3
a : 587.0000, 0 -> 0
b : -959.0000, 1 -> 6
c : -113.0000, 1 -> 5
c : -593.0000, 2 -> 0
a : -769.0000, 2 -> 1
d : 200.0000, 3 -> 6
b : 243.0000, 3 -> 0
d : 817.0000, 4 -> 3
b : -248.0000, 4 -> 0
c : -3.0000, 5 -> 3
c : 6.0000, 5 -> 4
d : 8.0000, 6 -> 5
b : 397.0000, 6 -> 0
