a : 862.0000, 0 -> 0
b : 675.0000, 0 -> 4
a : -153.0000, 1 -> 4
b : -489.0000, 1 -> 3
a : 863.0000, 2 -> 5
b : 332.0000, 2 -> 0
a : -14.0000, 3 -> 2
b : 678.0000, 3 -> 4
a : -138.0000, 4 -> 0
b : -940.0000, 4 -> 1
a : 199.0000, 5 -> 7
b : -819.0000, 5 -> 6
a : 916.0000, 6 -> 3
b : -452.0000, 6 -> 6
a : -479.0000, 7 -> 1
b : 646.0000, 7 -> 4
a : 848.0000, 0 -> 5
a : 791.0000, 1 -> 2
b : 462.0000, 2 -> 1
a : -616.0000, 3 -> 0
b : -259.0000, 4 -> 5
a : 873.0000, 5 -> 4
b : 293.0000, 6 -> 1
b : 14.0000, 7 -> 7
