a : 80.0000, 0 -> 0
b : 92.0000, 0 -> 6
c : 293.0000, 0 -> 0
a : -453.0000, 1 -> 2
b : -251.0000, 1 -> 5
c : 266.0000, 1 -> 2
a : -404.0000, 2 -> 3
b : -605.0000, 2 -> 4
c : -285.0000, 2 -> 3
a : -187.0000, 3 -> 2
b : 832.0000, 3 -> 0
c : 884.0000, 3 -> 6
a : -187.0000, 4 -> 2
b : -555.0000, 4 -> 0
c : 346.0000, 4 -> 3
a : -606.0000, 5 -> 3
b : -554.0000, 5 -> 0
c : 608.0000, 5 -> 0
a : -773.0000, 6 -> 5
b : 312.0000, 6 -> 4
c : -825.0000, 6 -> 1
c : 244.0000, 0 -> 3
b : -277.0000, 1 -> 3
b : 623.0000, 2 -> 5
a : 201.0000, 3 -> 5
c : -711.0000, 4 -> 0
c : 623.0000, 5 -> 1
a : 784.0000, 6 -> 0
