a : -549.0000, 0 -> 2
b : -292.0000, 0 -> 3
a : -376.0000, 1 -> 3
b : -53.0000, 1 -> 6
a : -111.0000, 2 -> 5
b : -924.0000, 2 -> 3
a : -729.0000, 3 -> 5
b : -784.0000, 3 -> 7
a : 862.0000, 4 -> 3
b : 81.0000, 4 -> 6
a : 222.0000, 5 -> 4
b : 791.0000, 5 -> 2
a : -346.0000, 6 -> 7
b : -195.0000, 6 -> 1
a : 631.0000, 7 -> 6
b : 209.0000, 7 -> 0
a : -605.0000, 0 -> 1
b : -930.0000, 1 -> 0
b : -206.0000, 2 -> 5
a : -986.0000, 3 -> 3
b : -869.0000, 4 -> 5
a : -819.0000, 5 -> 7
a : -424.0000, 6 -> 3
b : -174.0000, 7 -> 7
