a : -110.0000, 0 -> 1
b : 43.0000, 0 -> 4
c : 684.0000, 0 -> 4
d : 807.0000, 0 -> 4
a : -763.0000, 1 -> 3
b : 988.0000, 1 -> 1
c : 461.0000, 1 -> 4
d : 283.0000, 1 -> 4
a : -788.0000, 2 -> 3
b : 511.0000, 2 -> 1
c : 36.0000, 2 -> 3
d : 673.0000, 2 -> 2
a : 775.0000, 3 -> 4
b : -443.0000, 3 -> 1
c : 716.0000, 3 -> 1
d : 260.0000, 3 -> 4
a : -200.0000, 4 -> 1
b : 453.0000, 4 -> 3
c : -216.0000, 4 -> 3
d : -571.0000, 4 -> 2
c : -672.0000, 0 -> 2
a : -822.0000, 0 -> 0
a : 784.0000, 1 -> 0
c : 354.0000, 1 -> 2
b : -491.0000, 2 -> 0
c : -690.0000, 2 -> 0
d : 196.0000, 3 -> 3
b : -778.0000, 3 -> 2
c : 639.0000, 4 -> 0
d : -144.0000, 4 -> 1
