a : 336.0000, 0 -> 0
b : 287.0000, 0 -> 1
c : 120.0000, 0 -> 4
a : 845.0000, 1 -> 0
b : -939.0000, 1 -> 1
c : -17.0000, 1 -> 2
a : 847.0000, 2 -> 4
b : -993.0000, 2 -> 2
c : -754.0000, 2 -> 5
a : 89.0000, 3 -> 4
b : -680.0000, 3 -> 5
c : -174.0000, 3 -> 2
a : -886.0000, 4 -> 5
b : -999.0000, 4 -> 0
c : 167.0000, 4 -> 5
a : 943.0000, 5 -> 0
b : 357.0000, 5 -> 5
c : -697.0000, 5 -> 2
a : -805.0000, 6 -> 0
b : 764.0000, 6 -> 5
c : 734.0000, 6 -> 5
b : -780.0000, 0 -> 5
b : -923.0000, 1 -> 2
c : -914.0000, 2 -> 4
c : 407.0000, 3 -> 3
c : 678.0000, 4 -> 4
b : -478.0000, 5 -> 0
c : 867.0000, 6 -> 3
c : 841.0000, 2 -> 6
