a : 346.0000, 0 -> 7
b : 554.0000, 0 -> 6
a : 561.0000, 1 -> 3
b : -686.0000, 1 -> 4
a : -565.0000, 2 -> 0
b : 458.0000, 2 -> 5
a : -230.0000, 3 -> 6
b : 237.0000, 3 -> 3
a : 123.0000, 4 -> 2
b : 593.0000, 4 -> 5
a : -76.0000, 5 -> 5
b : 214.0000, 5 -> 7
a : -292.0000, 6 -> 4
b : -18.0000, 6 -> 7
a : 303.0000, 7 -> 3
b : 725.0000, 7 -> 1
b : 444.0000, 0 -> 1
b : -613.0000, 1 -> 2
b : -323.0000, 2 -> 2
b : 938.0000, 3 -> 1
a : -739.0000, 4 -> 3
a : -276.0000, 5 -> 4
b : 958.0000, 6 -> 1
a : -998.0000, 7 -> 2
