a : -337.0000, 0 -> 5
b : 138.0000, 0 -> 5
c : 368.0000, 0 -> 1
a : -387.0000, 1 -> 0
b : 669.0000, 1 -> 5
c : 307.0000, 1 -> 1
a : 965.0000, 2 -> 3
b : 250.0000, 2 -> 2
c : -190.0000, 2 -> 0
a : -415.0000, 3 -> 5
b : -329.0000, 3 -> 1
c : -12.0000, 3 -> 4
a : -386.0000, 4 -> 4
b : -189.0000, 4 -> 2
c : 12.0000, 4 -> 0
a : 229.0000, 5 -> 2
b : 77.0000, 5 -> 3
c : 469.0000, 5 -> 0
b : -619.0000, 0 -> 0
c : -440.0000, 1 -> 4
b : 746.0000, 2 -> 3
c : 384.0000, 3 -> 2
a : -772.0000, 4 -> 2
b : 599.0000, 5 -> 2
