a : -797.0000, 0 -> 5
b : -142.0000, 0 -> 1
a : 582.0000, 1 -> 6
b : 850.0000, 1 -> 4
a : 916.0000, 2 -> 7
b : 435.0000, 2 -> 7
a : 740.0000, 3 -> 7
b : -884.0000, 3 -> 0
a : -35.0000, 4 -> 6
b : 339.0000, 4 -> 3
a : -354.0000, 5 -> 7
b : -319.0000, 5 -> 1
a : 624.0000, 6 -> 4
b : -900.0000, 6 -> 2
a : -226.0000, 7 -> 2
b : 240.0000, 7 -> 6
b : -470.0000, 0 -> 2
b : -947.0000, 1 -> 7
b : -744.0000, 2 -> 5
a : -717.0000, 3 -> 2
a : 874.0000, 4 -> 3
b : -841.0000, 5 -> 3
b : -396.0000, 6 -> 1
b : -927.0000, 7 -> 5
