a : 684.0000, 0 -> 3
b : -729.0000, 0 -> 2
c : 440.0000, 0 -> 0
d : 147.0000, 0 -> 2
a : 978.0000, 1 -> 2
b : -866.0000, 1 -> 0
c : -97.0000, 1 -> 0
d : -312.0000, 1 -> 1
a : -84.0000, 2 -> 1
b : -100.0000, 2 -> 2
c : -524.0000, 2 -> 3
d : -150.0000, 2 -> 0
a : -808.0000, 3 -> 1
b : 219.0000, 3 -> 0
c : -265.0000, 3 -> 1
d : -910.0000, 3 -> 2
a : 357.0000, 0 -> 1
b : -87.0000, 0 -> 1
b : -510.0000, 1 -> 2
a : 324.0000, 1 -> 0
b : 363.0000, 2 -> 0
b : -17.0000, 2 -> 1
c : 878.0000, 3 -> 3
b : -899.0000, 3 -> 1
