a : 202.0000, 0 -> 1
b : -907.0000, 0 -> 7
a : 595.0000, 1 -> 1
b : 395.0000, 1 -> 5
a : -621.0000, 2 -> 6
b : -401.0000, 2 -> 3
a : 994.0000, 3 -> 1
b : -823.0000, 3 -> 3
a : -891.0000, 4 -> 6
b : 127.0000, 4 -> 6
a : 768.0000, 5 -> 0
b : 981.0000, 5 -> 3
a : 126.0000, 6 -> 2
b : -913.0000, 6 -> 7
a : 709.0000, 7 -> 0
b : 295.0000, 7 -> 7
b : -566.0000, 0 -> 6
b : 498.0000, 1 -> 4
b : 516.0000, 2 -> 7
b : 799.0000, 3 -> 1
b : -376.0000, 4 -> 1
b : -840.0000, 5 -> 2
a : -361.0000, 6 -> 7
b : -977.0000, 7 -> 4
