a : -420.0000, 0 -> 4
b : -673.0000, 0 -> 1
c : -396.0000, 0 -> 0
d : -428.0000, 0 -> 3
a : 941.0000, 1 -> 4
b : 181.0000, 1 -> 4
c : 263.0000, 1 -> 5
d : -396.0000, 1 -> 0
a : 899.0000, 2 -> 5
b : -77.0000, 2 -> 1
c : -128.0000, 2 -> 1
d : 243.0000, 2 -> 2
a : 176.0000, 3 -> 2
b : -520.0000, 3 -> 6
c : -802.0000, 3 -> 2
d : 788.0000, 3 -> 5
a : 778.0000, 4 -> 6
b : -798.0000, 4 -> 4
c : 132.0000, 4 -> 5
d : -730.0000, 4 -> 6
a : -51.0000, 5 -> 4
b : -570.0000, 5 -> 0
c : -92.0000, 5 -> 4
d : 24.0000, 5 -> 5
a : 443.0000, 6 -> 4
b : 450.0000, 6 -> 2
c : 2.0000, 6 -> 2
d : 254.0000, 6 -> 3
c : -652.0000, 0 -> 1
a : -800.0000, 0 -> 6
c : -35.0000, 1 -> 4
a : 808.0000, 1 -> 5
c : 279.0000, 2 -> 0
c : 871.0000, 2 -> 2
a : 175.0000, 3 -> 1
d : -648.0000, 3 -> 0
b : 452.0000, 4 -> 3
d : -208.0000, 4 -> 4
a : 374.0000, 5 -> 2
c : 284.0000, 5 -> 0
d : 352.0000, 6 -> 5
a : -341.0000, 6 -> 0
