a : 869.0000, 0 -> 4
b : -229.0000, 0 -> 3
c : 286.0000, 0 -> 3
d : 979.0000, 0 -> 4
a : -170.0000, 1 -> 1
b : -195.0000, 1 -> 1
c : -33.0000, 1 -> 1
d : 574.0000, 1 -> 0
a : 83.0000, 2 -> 2
b : 953.0000, 2 -> 1
c : 521.0000, 2 -> 0
d : -246.0000, 2 -> 3
a : 353.0000, 3 -> 4
b : 64.0000, 3 -> 1
c : -874.0000, 3 -> 2
d : 880.0000, 3 -> 0
a : -660.0000, 4 -> 2
b : -463.0000, 4 -> 0
c : 848.0000, 4 -> 1
d : -448.0000, 4 -> 4
c : -862.0000, 0 -> 4
d : -638.0000, 0 -> 0
b : 608.0000, 1 -> 3
b : 582.0000, 1 -> 0
a : 335.0000, 2 -> 3
a : -190.0000, 2 -> 0
a : -969.0000, 3 -> 3
b : -431.0000, 3 -> 4
c : 335.0000, 4 -> 0
a : 605.0000, 4 -> 3
