a : -45.0000, 0 -> 1
b : -140.0000, 0 -> 4
c : -724.0000, 0 -> 3
d : -490.0000, 0 -> 4
a : 735.0000, 1 -> 4
b : 819.0000, 1 -> 3
c : -448.0000, 1 -> 4
d : -519.0000, 1 -> 2
a : 827.0000, 2 -> 3
b : -987.0000, 2 -> 1
c : 773.0000, 2 -> 0
d : -157.0000, 2 -> 2
a : 192.0000, 3 -> 3
b : 25.0000, 3 -> 4
c : 246.0000, 3 -> 2
d : -74.0000, 3 -> 3
a : -511.0000, 4 -> 3
b : -418.0000, 4 -> 1
c : 822.0000, 4 -> 4
d : 633.0000, 4 -> 0
b : -28.0000, 0 -> 2
a : -756.0000, 0 -> 0
d : -153.0000, 1 -> 1
a : 75.0000, 1 -> 1
c : -214.0000, 2 -> 4
d : 353.0000, 2 -> 3
a : 531.0000, 3 -> 0
b : -773.0000, 3 -> 2
d : -874.0000, 4 -> 2
c : 183.0000, 4 -> 2
