a : -626.0000, 0 -> 1
b : -33.0000, 0 -> 1
c : -560.0000, 0 -> 5
a : 256.0000, 1 -> 3
b : 106.0000, 1 -> 2
c : -775.0000, 1 -> 1
a : -152.0000, 2 -> 0
b : 906.0000, 2 -> 4
c : 51.0000, 2 -> 3
a : -180.0000, 3 -> 3
b : 519.0000, 3 -> 1
c : 614.0000, 3 -> 1
a : 756.0000, 4 -> 3
b : -58.0000, 4 -> 5
c : -602.0000, 4 -> 4
a : 743.0000, 5 -> 0
b : -531.0000, 5 -> 4
c : 575.0000, 5 -> 4
b : 161.0000, 0 -> 4
b : 12.0000, 1 -> 4
c : -809.0000, 2 -> 2
b : 390.0000, 3 -> 3
c : 365.0000, 4 -> 1
a : 962.0000, 5 -> 5
