a : 890.0000, 0 -> 1
b : -270.0000, 0 -> 1
c : 37.0000, 0 -> 2
d : -422.0000, 0 -> 2
a : -315.0000, 1 -> 3
b : 339.0000, 1 -> 0
c : 964.0000, 1 -> 1
d : -245.0000, 1 -> 1
a : -232.0000, 2 -> 3
b : -496.0000, 2 -> 1
c : -909.0000, 2 -> 2
d : -401.0000, 2 -> 2
a : -88.0000, 3 -> 2
b : -575.0000, 3 -> 0
c : 117.0000, 3 -> 0
d : -518.0000, 3 -> 1
d : -184.0000, 0 -> 3
c : 215.0000, 0 -> 1
a : 92.0000, 1 -> 0
c : -199.0000, 1 -> 0
b : -489.0000, 2 -> 2
c : 502.0000, 2 -> 1
a : 70.0000, 3 -> 3
c : -453.0000, 3 -> 2
