a : -968.0000, 0 -> 0
b : -788.0000, 0 -> 5
c : -397.0000, 0 -> 1
a : -31.0000, 1 -> 2
b : 238.0000, 1 -> 4
c : 303.0000, 1 -> 7
a : -118.0000, 2 -> 2
b : 237.0000, 2 -> 4
c : -909.0000, 2 -> 6
a : 307.0000, 3 -> 7
b : -879.0000, 3 -> 6
c : 454.0000, 3 -> 3
a : -48.0000, 4 -> 0
b : -28.0000, 4 -> 5
c : -676.0000, 4 -> 3
a : 54.0000, 5 -> 1
b : -414.0000, 5 -> 1
c : 463.0000, 5 -> 4
a : -30.0000, 6 -> 5
b : 543.0000, 6 -> 5
c : -751.0000, 6 -> 4
a : -969.0000, 7 -> 0
b : 231.0000, 7 -> 6
c : -8.0000, 7 -> 4
b : 964.0000, 0 -> 4
a : -186.0000, 1 -> 7
b : 57.0000, 2 -> 0
a : -639.0000, 3 -> 5
a : -403.0000, 4 -> 2
a : 309.0000, 5 -> 7
c : 769.0000, 6 -> 3
a : 964.0000, 7 -> 5
