a : -237.0000, 0 -> 3
b : 885.0000, 0 -> 2
a : -541.0000, 1 -> 4
b : -147.0000, 1 -> 4
a : -307.0000, 2 -> 7
b : -893.0000, 2 -> 0
a : 673.0000, 3 -> 1
b : 918.0000, 3 -> 2
a : 262.0000, 4 -> 6
b : -100.0000, 4 -> 4
a : 277.0000, 5 -> 6
b : 653.0000, 5 -> 7
a : -160.0000, 6 -> 6
b : 967.0000, 6 -> 0
a : 543.0000, 7 -> 2
b : -863.0000, 7 -> 6
a : -902.0000, 0 -> 5
a : -418.0000, 1 -> 7
a : 944.0000, 2 -> 0
a : 836.0000, 3 -> 4
a : 54.0000, 4 -> 5
b : -190.0000, 5 -> 1
a : 449.0000, 6 -> 7
b : -640.0000, 7 -> 1
