a : -630.0000, 0 -> 5
b : -551.0000, 0 -> 3
c : -864.0000, 0 -> 2
a : 869.0000, 1 -> 4
b : -521.0000, 1 -> 5
c : -396.0000, 1 -> 0
a : 321.0000, 2 -> 1
b : -387.0000, 2 -> 5
c : -179.0000, 2 -> 1
a : -613.0000, 3 -> 5
b : 840.0000, 3 -> 3
c : -936.0000, 3 -> 1
a : -942.0000, 4 -> 0
b : 50.0000, 4 -> 1
c : 619.0000, 4 -> 0
a : 571.0000, 5 -> 5
b : 908.0000, 5 -> 4
c : -306.0000, 5 -> 1
a : -342.0000, 0 -> 2
b : -534.0000, 1 -> 4
a : -843.0000, 2 -> 2
a : 452.0000, 3 -> 3
c : 445.0000, 4 -> 3
a : 775.0000, 5 -> 1
